1.576888,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
3.519900,-0.079,0.990,-0.118,2448.75,-3.133,0.224,-1.902,0.047,-0.939,-0.340,0.408,0.514,-0.754,2459.53,0.671,-1.007,-0.895,-0.600,-0.742,0.299,0.332,-0.483,-0.811,2467.31,0.224,1.007,0.448,-0.819,0.515,0.253,-0.522,0.660,-0.540,2511.24,-1.007,-0.448,-0.671,0.126,-0.395,0.910,0.991,0.013,-0.133,10.068,21.924,0.336,2.427,0.915,0.133,-0.381,10.794,9.664,-12.656,-0.260,none
3.519986,-0.082,0.989,-0.125,2461.79,-4.141,-1.679,-2.462,0.046,-0.948,-0.314,0.396,0.526,-0.753,2462.32,-0.224,-0.448,0.560,-0.574,-0.770,0.280,0.338,-0.470,-0.815,2511.61,0.783,2.798,1.790,-0.815,0.521,0.253,-0.528,0.655,-0.541,2486.77,-0.560,-0.560,-0.336,0.098,-0.375,0.922,0.993,0.007,-0.114,10.095,25.466,0.550,3.191,0.921,0.135,-0.364,10.863,13.267,-12.351,-0.168,none
3.520067,-0.082,0.988,-0.133,2473.27,-2.350,-1.343,-3.021,0.030,-0.942,-0.335,0.395,0.526,-0.753,2515.60,-0.895,0.336,-0.224,-0.577,-0.766,0.282,0.344,-0.462,-0.818,2517.40,-2.462,2.574,1.679,-0.803,0.536,0.260,-0.526,0.660,-0.536,2510.58,0.112,-1.007,-0.224,0.118,-0.382,0.917,0.995,0.017,-0.099,10.073,26.092,2.122,3.069,0.924,0.144,-0.354,10.828,14.351,-9.924,-2.137,none
3.520147,-0.082,0.988,-0.133,2464.38,-2.238,-0.783,-2.238,0.046,-0.938,-0.344,0.384,0.533,-0.754,2485.33,0.671,-0.448,-0.895,-0.588,-0.767,0.257,0.344,-0.462,-0.818,2517.40,-2.014,0.112,0.000,-0.805,0.541,0.244,-0.525,0.662,-0.534,2516.54,0.671,-0.112,-0.783,0.111,-0.385,0.916,0.994,0.012,-0.106,10.058,23.145,0.977,0.901,0.921,0.142,-0.362,10.817,10.931,-7.939,-1.618,none
3.521088,-0.082,0.988,-0.129,2463.06,-1.007,0.448,-1.567,0.031,-0.943,-0.331,0.395,0.520,-0.757,2489.68,1.119,0.336,-1.455,-0.583,-0.770,0.260,0.343,-0.461,-0.819,2501.17,-1.343,0.224,0.112,-0.826,0.512,0.234,-0.529,0.660,-0.534,2498.63,0.000,0.112,-1.679,0.095,-0.386,0.918,0.995,0.025,-0.097,9.999,17.282,0.382,-1.176,0.920,0.156,-0.360,10.708,5.160,-7.527,-2.687,none
3.521195,-0.079,0.990,-0.118,2448.75,-1.231,1.455,0.112,0.032,-0.928,-0.371,0.400,0.512,-0.760,2507.64,2.574,0.112,-0.336,-0.569,-0.766,0.299,0.330,-0.471,-0.818,2505.74,-0.560,-2.126,0.000,-0.814,0.540,0.213,-0.530,0.654,-0.540,2491.53,-0.336,0.448,-2.686,0.129,-0.393,0.910,0.994,0.020,-0.105,9.977,11.908,0.366,-1.893,0.917,0.148,-0.371,10.767,0.198,-6.916,-2.824,none
3.521281,-0.076,0.991,-0.114,2437.03,0.671,1.231,1.567,0.034,-0.937,-0.348,0.401,0.519,-0.755,2455.85,2.014,-1.455,0.895,-0.580,-0.764,0.282,0.329,-0.486,-0.810,2431.88,-1.902,-3.693,0.112,-0.812,0.519,0.267,-0.533,0.649,-0.543,2478.50,0.336,0.560,-1.790,0.118,-0.388,0.914,0.994,0.012,-0.112,9.986,8.336,0.992,-1.832,0.916,0.141,-0.376,10.760,-3.176,-4.748,-2.229,none
3.521363,-0.080,0.990,-0.119,2419.05,0.448,0.448,0.560,0.038,-0.934,-0.356,0.401,0.507,-0.763,2456.15,0.895,-0.895,-0.112,-0.581,-0.758,0.297,0.328,-0.479,-0.815,2407.31,-1.343,-0.783,0.336,-0.812,0.531,0.241,-0.529,0.656,-0.538,2498.08,0.000,-0.336,-0.783,0.114,-0.385,0.916,0.994,0.011,-0.113,10.024,6.763,0.412,-2.565,0.917,0.140,-0.373,10.783,-4.687,-5.023,-2.351,none
3.521859,-0.079,0.989,-0.126,2451.18,-1.455,-0.560,-0.224,0.042,-0.939,-0.342,0.386,0.539,-0.749,2475.66,0.112,-2.238,1.679,-0.559,-0.774,0.298,0.340,-0.471,-0.814,2466.69,0.224,0.560,0.560,-0.798,0.545,0.259,-0.529,0.656,-0.538,2498.08,0.000,0.000,-0.895,0.115,-0.380,0.918,0.994,0.006,-0.113,10.024,6.031,0.061,-2.794,0.918,0.135,-0.374,10.781,-5.298,-5.176,-2.168,none
3.521946,-0.079,0.989,-0.121,2459.84,-1.343,-0.112,0.448,0.035,-0.937,-0.347,0.398,0.517,-0.758,2447.43,1.231,0.336,0.560,-0.583,-0.770,0.260,0.338,-0.467,-0.817,2507.74,0.560,-0.448,0.783,-0.819,0.525,0.231,-0.529,0.656,-0.538,2498.08,-0.224,0.112,-0.895,0.109,-0.383,0.917,0.994,0.006,-0.113,10.060,5.359,0.489,-2.718,0.917,0.132,-0.376,10.809,-5.878,-4.061,-2.107,none
3.522033,-0.087,0.989,-0.122,2451.52,0.448,0.560,0.560,0.031,-0.925,-0.379,0.403,0.516,-0.756,2491.73,1.231,0.671,-0.224,-0.577,-0.760,0.298,0.343,-0.467,-0.815,2526.23,-0.560,-1.007,-0.671,-0.813,0.516,0.268,-0.528,0.655,-0.541,2486.77,0.336,0.336,-0.783,0.118,-0.376,0.919,0.993,0.006,-0.119,10.026,5.084,0.840,-2.504,0.915,0.132,-0.380,10.759,-6.198,-3.786,-1.924,none
3.522119,-0.083,0.989,-0.122,2441.77,1.679,0.448,1.007,0.026,-0.929,-0.368,0.402,0.512,-0.759,2470.60,0.783,-0.112,-0.448,-0.583,-0.756,0.299,0.334,-0.473,-0.815,2476.53,-1.679,-1.679,-0.560,-0.808,0.536,0.244,-0.526,0.657,-0.539,2493.33,0.112,0.224,-0.783,0.119,-0.385,0.915,0.993,0.015,-0.117,9.972,4.702,0.595,-2.931,0.915,0.139,-0.379,10.720,-6.656,-3.969,-2.198,none
3.523860,-0.080,0.989,-0.124,2410.37,0.448,0.224,1.455,0.030,-0.930,-0.367,0.386,0.528,-0.756,2450.99,0.671,-0.336,0.224,-0.593,-0.739,0.320,0.331,-0.471,-0.818,2468.95,1.902,-0.895,0.895,-0.825,0.504,0.255,-0.529,0.656,-0.538,2498.08,0.336,0.000,-0.783,0.132,-0.385,0.913,0.993,0.007,-0.114,10.019,4.061,0.229,-3.298,0.917,0.136,-0.374,10.765,-7.191,-4.015,-2.427,none
