0.004573,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
0.349753,0.577,-0.271,-0.771,2469.16,-0.336,-0.448,-0.448,-0.922,0.289,0.258,0.660,-0.445,-0.605,2463.87,-0.112,-0.560,-0.448,-0.996,0.080,0.037,0.610,-0.173,-0.773,2459.49,-0.895,-0.112,-0.783,-0.403,-0.358,0.842,-0.052,0.810,-0.584,2481.15,-1.567,0.224,0.112,-0.198,-0.077,0.977,0.437,0.271,0.858,10.880,5.634,-0.321,-1.389,0.802,0.375,0.466,10.254,-5.359,-5.038,-1.160,none
0.370841,0.576,-0.266,-0.773,2474.19,-0.112,0.224,-0.336,-0.913,0.302,0.275,0.658,-0.440,-0.611,2470.94,-0.671,0.000,-0.336,-0.996,0.081,0.037,0.609,-0.168,-0.775,2480.14,-0.112,0.336,-0.224,-0.402,-0.357,0.843,-0.052,0.813,-0.580,2484.84,0.112,0.224,-0.224,-0.195,-0.087,0.977,0.435,0.271,0.859,10.850,5.481,0.336,-2.031,0.800,0.376,0.467,10.207,-5.786,-4.473,-1.557,none
0.392128,0.576,-0.274,-0.770,2470.84,0.448,0.671,0.224,-0.909,0.281,0.308,0.657,-0.447,-0.606,2473.28,0.224,0.783,0.224,-0.996,0.077,0.046,0.606,-0.172,-0.777,2475.76,0.448,0.336,0.560,-0.401,-0.357,0.844,-0.052,0.812,-0.581,2461.97,-0.112,0.112,-0.112,-0.200,-0.083,0.976,0.435,0.270,0.859,10.828,5.359,0.824,-2.107,0.798,0.376,0.471,10.246,-6.122,-4.092,-1.374,none
0.413781,0.576,-0.274,-0.770,2470.84,0.560,0.448,0.783,-0.905,0.323,0.275,0.656,-0.450,-0.605,2478.42,0.448,0.448,0.783,-0.995,0.081,0.066,0.607,-0.177,-0.775,2469.75,1.119,0.000,0.783,-0.402,-0.356,0.844,-0.052,0.807,-0.588,2479.73,0.783,-0.224,-0.224,-0.200,-0.084,0.976,0.432,0.270,0.860,10.814,5.374,0.458,-1.924,0.797,0.376,0.472,10.183,-5.832,-4.687,-1.298,none
0.435854,0.578,-0.275,-0.768,2463.15,0.112,0.112,0.224,-0.922,0.299,0.245,0.660,-0.445,-0.605,2463.87,-0.560,0.448,-0.112,-0.996,0.079,0.046,0.610,-0.176,-0.773,2475.84,0.560,0.783,0.448,-0.403,-0.355,0.844,-0.052,0.809,-0.585,2460.50,0.224,-0.671,-0.112,-0.191,-0.082,0.978,0.436,0.270,0.859,10.856,5.359,0.641,-1.908,0.799,0.377,0.469,10.250,-6.015,-4.382,-1.405,none
0.458712,0.576,-0.274,-0.770,2470.84,0.336,0.336,0.336,-0.908,0.310,0.281,0.659,-0.449,-0.604,2484.34,0.336,0.336,0.783,-0.998,0.066,-0.003,0.604,-0.179,-0.777,2484.72,1.343,0.000,0.671,-0.403,-0.356,0.843,-0.052,0.807,-0.588,2479.73,-0.112,-0.112,-0.112,-0.199,-0.082,0.977,0.434,0.271,0.859,10.855,5.511,0.260,-1.863,0.799,0.378,0.468,10.225,-5.664,-4.779,-1.542,none
0.480641,0.577,-0.271,-0.771,2469.16,0.112,0.560,-0.336,-0.915,0.292,0.278,0.659,-0.448,-0.604,2467.89,-0.448,0.560,-0.112,-0.998,0.065,0.015,0.608,-0.172,-0.775,2481.83,0.336,0.560,0.336,-0.403,-0.355,0.844,-0.052,0.812,-0.582,2475.90,0.000,0.000,0.000,-0.191,-0.082,0.978,0.436,0.269,0.859,10.877,5.420,0.748,-2.260,0.801,0.377,0.466,10.242,-6.046,-4.137,-1.725,none
0.502763,0.577,-0.271,-0.771,2469.16,0.560,0.448,0.895,-0.916,0.280,0.286,0.658,-0.444,-0.607,2469.27,-0.224,0.671,0.560,-0.997,0.070,0.016,0.606,-0.172,-0.777,2475.76,1.007,0.336,0.783,-0.403,-0.355,0.844,-0.052,0.809,-0.586,2473.05,0.336,0.336,-0.112,-0.201,-0.078,0.977,0.432,0.272,0.860,10.822,5.374,0.824,-2.336,0.799,0.377,0.468,10.230,-6.031,-4.046,-1.969,none
0.524493,0.573,-0.275,-0.772,2465.86,0.560,0.560,0.560,-0.912,0.312,0.267,0.659,-0.448,-0.604,2467.89,-0.112,1.007,0.448,-0.995,0.083,0.056,0.607,-0.177,-0.775,2469.75,1.902,0.783,0.783,-0.405,-0.355,0.843,-0.052,0.810,-0.584,2481.15,1.007,-0.336,-0.224,-0.194,-0.079,0.978,0.433,0.271,0.860,10.847,5.435,0.534,-2.779,0.798,0.377,0.469,10.213,-5.939,-4.046,-2.397,none
0.547641,0.579,-0.270,-0.769,2474.94,0.560,1.567,0.671,-0.914,0.323,0.243,0.659,-0.448,-0.604,2467.89,-0.112,1.567,0.224,-0.994,0.088,0.058,0.609,-0.180,-0.772,2477.62,1.007,1.119,0.895,-0.405,-0.351,0.844,-0.051,0.806,-0.589,2492.88,0.560,0.448,-0.224,-0.189,-0.089,0.978,0.430,0.270,0.861,10.854,5.695,-0.305,-2.595,0.797,0.378,0.471,10.190,-5.359,-4.382,-2.794,none
0.569170,0.575,-0.278,-0.769,2474.37,0.895,1.790,0.448,-0.909,0.325,0.263,0.658,-0.452,-0.603,2471.73,-0.112,1.679,-0.112,-0.999,0.043,-0.010,0.605,-0.184,-0.775,2481.10,1.119,1.455,0.671,-0.404,-0.354,0.843,-0.052,0.805,-0.590,2470.86,-0.112,0.000,0.112,-0.193,-0.082,0.978,0.434,0.271,0.859,10.839,5.710,-0.626,-1.878,0.797,0.379,0.471,10.222,-4.947,-5.298,-1.969,none
