0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,label
0.003630335688343335,0.5146096816397732,0.404887714663144,0.5312622886354699,0.46854194759245715,0.586538317282841,0.42977996409072583,0.9013398294762485,0.5425888665325285,0.8570212765957447,0.3688181056160939,0.42031640299750206,0.43667409057164064,0.24520384523483846,0.4646236170138431,0.7589610752537929,0.77088948787062,0.6384928716904278,0.7380753138075314,0.16251788268955647,0.37277085330776605,0.5538570920725205,0.4228504334795001,0.5292920671230305,0.5400552951129802,0.9333333333333332,0.14285714285714285,0.5769712140175219,0.5394828791055206,0.44311111111111107,0.3483952702702703,0.5264597090581492,0.3924103717186858,0.5105097507025029,0.675540765391015,0.06872037914691931,0.5378266850068776,0.4208606856309264,0.6134917267713194,0.4614010007147963,0.5780590779025472,0.6537539795584596,0.5307805244876278,0.4287616511318242,0.581896551724138,0.33775546790964506,0.5965772691159734,0.6800451449933215,0.5353515255822282,paper
0.003630749261232252,0.518098560837331,0.3987230295024219,0.5222178529296106,0.46617688708157023,0.5903530653689886,0.42567833718075554,0.8995127892813641,0.5352112676056339,0.8604255319148936,0.3710533668622521,0.4158201498751041,0.43147735708982926,0.2425884691435834,0.4658847448611012,0.7583591738903788,0.7574123989218329,0.64969450101833,0.7514644351464436,0.16251788268955647,0.3691275167785235,0.5456807678634911,0.4179517417713565,0.5305655610372318,0.5385483686370788,0.9183673469387754,0.157014157014157,0.5769712140175219,0.5478686233403214,0.4395555555555555,0.3450168918918919,0.5176731380637396,0.403893855845245,0.5130820807121252,0.680532445923461,0.06635071090047395,0.5378266850068776,0.4219547775346462,0.6156130674586338,0.46997855611150824,0.5816095451539852,0.6495160674469186,0.5305967031524165,0.43453173546382595,0.5845905172413793,0.3456435998565795,0.5980416997702432,0.6763397448731908,0.5333767745401367,paper
0.0036487111596319255,0.5194068905364151,0.40070453544693974,0.5206449075894612,0.4614467660597965,0.590811326133002,0.42567833718075554,0.8928136419001218,0.5258215962441315,0.86,0.36770047499301484,0.41981681931723563,0.4384558277654046,0.2415227531659816,0.4641187150696325,0.7583591738903788,0.761455525606469,0.6415478615071284,0.7414225941422594,0.16480686695278965,0.3752636625119847,0.5606114468538927,0.41824012730161253,0.5308204874329254,0.5393023929049907,0.9292517006802721,0.14285714285714285,0.571964956195244,0.5450733752620545,0.4466666666666666,0.3467060810810811,0.5139087998415016,0.40189517640130623,0.5135114413098565,0.680532445923461,0.04976303317535535,0.5433287482806053,0.425237053245806,0.6168858718710224,0.4760543245175125,0.5810741224040774,0.6528990993785178,0.5305608938014013,0.4389702618730581,0.5835129310344828,0.34313373969164584,0.5988719732594675,0.6800040043554222,0.5329962494652751,paper
0.0036493243883982504,0.5194068905364151,0.40070453544693974,0.5206449075894612,0.46948881721611874,0.5917278476610289,0.42465235792019346,0.9013398294762485,0.5378940308517773,0.8604255319148936,0.36770047499301484,0.41848459616985845,0.43667409057164064,0.24520384523483846,0.4673983236804647,0.7571564459874138,0.7560646900269542,0.6384928716904278,0.7414225941422594,0.16366237482117305,0.37142857142857144,0.5552790615001778,0.4215539860287509,0.532857622469941,0.5366655520871437,0.9333333333333332,0.14800514800514802,0.571964956195244,0.5450733752620545,0.4426666666666666,0.3450168918918919,0.5214393453714902,0.4133786605278654,0.5075080600951494,0.680532445923461,0.06635071090047395,0.5378266850068776,0.41757840991976664,0.6164616037335595,0.4753395282344532,0.5828837342664708,0.6541318991502022,0.5304892750993709,0.43098091433644026,0.584051724137931,0.34671925421297967,0.6005554243341708,0.6811765125355523,0.5328072304738407,paper
0.0036497450918542168,0.518098560837331,0.40048436811977106,0.5237907982697602,0.46996225202794956,0.5920319909657165,0.4241416584221904,0.8970767356881851,0.5358819584171697,0.8638297872340426,0.369935736239173,0.4178184845961699,0.43325909428359316,0.24471990109878694,0.4681545495835122,0.7571564459874138,0.761455525606469,0.6415478615071284,0.7514644351464436,0.16137339055793987,0.3668264621284756,0.546747244934234,0.42097721496823887,0.5327301592720941,0.5360371985305504,0.9183673469387754,0.157014157014157,0.5506883604505632,0.5422781271837875,0.4395555555555555,0.34037162162162166,0.5222748265955917,0.4168763495547584,0.5066493388996868,0.680532445923461,0.04976303317535535,0.5502063273727648,0.4208606856309264,0.6139159949087822,0.4710507505360972,0.5836868683913325,0.6529590452447941,0.5299783950248874,0.43364403018197956,0.5835129310344828,0.35030476873431343,0.6007730132485881,0.6797311047906901,0.531780061480914,paper
0.003650180056444285,0.521151330135194,0.3987230295024219,0.5143531262288635,0.46665032189340105,0.5932540196697522,0.42362866879190936,0.8995127892813641,0.5378940308517773,0.862127659574468,0.3688181056160939,0.41648626144879264,0.43147735708982926,0.24336329920041003,0.46765077465257,0.7575175868054623,0.7520215633423181,0.6384928716904278,0.7514644351464436,0.16022889842632326,0.3668264621284756,0.5495911837895486,0.41982496028261773,0.5332400120634813,0.5362885399531877,0.9238095238095236,0.14285714285714285,0.571964956195244,0.5422781271837875,0.4413333333333333,0.33699324324324326,0.5160003065300242,0.41387833038885014,0.5105097507025029,0.6871880199667222,0.07582938388625582,0.5502063273727648,0.4234135667396061,0.618158676283411,0.4832022873481058,0.5827272035718256,0.6526006732181416,0.5285937667856333,0.43985796715490455,0.5867456896551725,0.3574757977769811,0.5998339453021551,0.6792922713197642,0.5312105174146181,paper
0.003756211588482054,0.5194068905364151,0.3978423601937473,0.5127801808887141,0.46617688708157023,0.5927957589057388,0.42465235792019346,0.8928136419001218,0.5311871227364187,0.8587234042553191,0.3710533668622521,0.41848459616985845,0.4298440979955456,0.24307241327963489,0.4677770001386226,0.7579980330723303,0.77088948787062,0.6456211812627293,0.7380753138075314,0.15908440629470666,0.3681687440076702,0.5481692143618913,0.41910399645697766,0.532857622469941,0.5369157714498586,0.9387755102040815,0.15315315315315314,0.5444305381727159,0.5394828791055206,0.44444444444444436,0.33530405405405406,0.5172563319944452,0.4128789906668807,0.5126565536911594,0.6871880199667222,0.06635071090047395,0.5543328748280605,0.4270605397520058,0.6156130674586338,0.4849892780557541,0.5814091273486919,0.6539129664211927,0.5289948315170034,0.44607190412782954,0.5824353448275863,0.3571172463248477,0.5991124662701395,0.6809461249633162,0.5326157243904137,paper
0.005466135828275009,0.521151330135194,0.40136503742844565,0.5068816358631538,0.46830523018654174,0.5917278476610289,0.42516534755047447,0.8946406820950061,0.5311871227364187,0.865531914893617,0.37217099748533117,0.41981681931723563,0.4280623608017817,0.2438481090683686,0.4666409707641488,0.7587203147084272,0.761455525606469,0.6313645621181263,0.7447698744769875,0.16366237482117305,0.3691275167785235,0.5399928901528618,0.42068882943798286,0.5326026960742474,0.5375441250064519,0.9292517006802721,0.14800514800514802,0.5819774718397998,0.5338923829489867,0.44311111111111107,0.3336148648648649,0.5220654890181882,0.41138444242197114,0.5079374206928806,0.680532445923461,0.05924170616113744,0.5433287482806053,0.42596644784828597,0.614764531183708,0.48034310221586846,0.5819899001129362,0.6544511760466744,0.5314728386072549,0.4394141145139813,0.5808189655172414,0.3528146288992471,0.6005554243341708,0.6811340005430564,0.534856594275709,paper
0.005467782989263626,0.5246402093327518,0.39718185821224133,0.4974439638222572,0.46665032189340105,0.5898961684762967,0.42747151075446116,0.8928136419001218,0.5331991951710262,0.86,0.37217099748533117,0.41648626144879264,0.4268745360059391,0.2431693752532266,0.4663896468053118,0.7589610752537929,0.7668463611859838,0.6354378818737272,0.7447698744769875,0.16366237482117305,0.36625119846596355,0.546747244934234,0.42011334581287374,0.5314566653578928,0.53842269792576,0.9238095238095236,0.138996138996139,0.5819774718397998,0.5366876310272536,0.4377777777777777,0.3302364864864865,0.5193478386829676,0.3994012884344272,0.5105097507025029,0.7004991680532446,0.04976303317535535,0.5612104539202201,0.4102844638949672,0.6143402630462451,0.47748391708363114,0.5777679600685809,0.6524012880542223,0.5307065184955297,0.42343541944074564,0.5851293103448276,0.3549659376120474,0.5967089676694366,0.6799203517250269,0.5354634447218933,paper
0.00546839621802995,0.521151330135194,0.3934390136503743,0.5127801808887141,0.4706702906974286,0.5874534749395465,0.42465235792019346,0.8928136419001218,0.5331991951710262,0.86,0.369935736239173,0.41382181515403826,0.43147735708982926,0.24491382504597037,0.46285758722237436,0.7576379670781451,0.77088948787062,0.6313645621181263,0.7514644351464436,0.16366237482117305,0.36625119846596355,0.546747244934234,0.4231388190097561,0.529037140727337,0.5380456857918041,0.9292517006802721,0.14285714285714285,0.571964956195244,0.5394828791055206,0.43244444444444435,0.3336148648648649,0.5212300077940867,0.39390938130163994,0.5049318965087616,0.680532445923461,0.08530805687203791,0.5378266850068776,0.41320204230488694,0.6139159949087822,0.4749821300929235,0.5784613764168222,0.6514460637068178,0.5293958962483736,0.4252108300044385,0.5856681034482759,0.3589100035855146,0.596031865323914,0.6790824540664777,0.534135337597867,paper
