0.222294,IMU Server Connected
1.214137,-0.276,0.737,-0.491,-26.410,-12.757,-4.029,0.119,-0.332,0.019,-0.632,0.795,-0.163,-17.681,-18.576,-16.338,0.271,-0.309,-0.049,0.369,-0.448,-0.722,-25.738,-6.714,-14.436,-0.225,0.039,0.363,-0.329,0.939,-0.110,-23.836,-13.764,-6.714,0.111,-0.332,-0.098,0.932,-0.211,0.299,8.275,19.115,-5.221,0.978,-0.086,0.233,-1.969,9.893,-13.725
1.235544,-0.346,0.861,-0.452,-25.738,-8.281,1.790,0.129,-0.329,0.019,-0.640,0.662,-0.210,-5.819,-7.833,-17.457,0.260,-0.301,-0.052,0.334,-0.409,-0.714,-11.414,-8.393,-1.455,-0.221,0.043,0.359,-0.368,0.911,-0.110,-11.079,-10.743,-7.722,0.107,-0.332,-0.102,0.920,-0.203,0.318,5.847,7.237,-3.802,0.972,-0.066,0.236,-3.466,2.107,-8.183
1.254864,-0.342,0.760,-0.475,-6.826,-2.462,-0.783,0.128,-0.331,-0.004,-0.698,0.713,-0.131,-2.798,-4.812,-12.086,0.259,-0.297,-0.044,0.334,-0.429,-0.730,-7.386,-7.162,-2.350,-0.218,0.043,0.354,-0.376,0.891,-0.099,-3.357,-7.833,-6.267,0.111,-0.340,-0.098,0.948,-0.205,0.333,5.786,3.023,-0.855,0.997,-0.063,0.243,-4.840,0.351,-2.733
1.276269,-0.307,0.666,-0.491,-7.162,0.112,10.295,0.132,-0.329,0.024,-0.644,0.631,-0.225,2.686,-2.350,-8.393,0.271,-0.290,-0.056,0.338,-0.460,-0.769,-4.364,-1.343,-4.364,-0.210,0.043,0.367,-0.364,0.888,-0.099,-0.112,-5.483,-0.336,0.103,-0.324,-0.091,0.981,-0.212,0.315,3.069,7.160,-0.076,1.030,-0.081,0.234,-7.954,2.198,-3.771
1.295743,-0.299,0.784,-0.561,-11.414,-5.707,13.317,0.132,-0.331,0.006,-0.659,0.690,-0.229,1.231,-4.812,-2.686,0.264,-0.304,-0.049,0.377,-0.444,-0.757,-3.357,1.119,-3.357,-0.218,0.043,0.354,-0.368,0.915,-0.106,-0.895,-5.707,0.671,0.106,-0.320,-0.102,0.987,-0.216,0.338,1.771,6.351,-1.740,1.033,-0.079,0.263,-10.092,1.924,-5.466
1.314400,-0.346,0.791,-0.448,-11.862,-4.812,12.422,0.129,-0.325,0.014,-0.710,0.737,-0.174,3.021,-3.469,-2.350,0.271,-0.297,-0.056,0.373,-0.464,-0.800,-9.288,2.014,-0.224,-0.233,0.039,0.367,-0.380,0.943,-0.106,-2.350,-7.498,0.448,0.114,-0.321,-0.094,0.996,-0.229,0.360,1.313,4.229,-3.725,1.044,-0.081,0.277,-9.359,-0.794,-4.550
1.342220,-0.315,0.826,-0.530,-20.143,0.448,16.003,0.112,-0.339,0.020,-0.644,0.721,-0.268,5.148,2.798,-4.588,0.263,-0.290,-0.072,0.393,-0.456,-0.808,-8.169,-0.112,1.343,-0.214,0.040,0.326,-0.384,0.915,-0.110,0.000,-6.379,-1.902,0.104,-0.336,-0.098,1.009,-0.207,0.355,3.603,8.885,-4.656,1.050,-0.068,0.265,-7.221,2.000,-9.145
1.364395,-0.295,0.920,-0.608,-20.703,-4.364,11.750,0.122,-0.330,-0.008,-0.655,0.678,-0.268,1.007,-3.245,-7.162,0.271,-0.305,-0.056,0.362,-0.480,-0.816,-10.407,-2.462,0.112,-0.214,0.040,0.346,-0.380,0.920,-0.099,-2.910,-6.826,-4.029,0.104,-0.336,-0.109,0.997,-0.211,0.370,4.260,9.282,-8.107,1.041,-0.057,0.285,-6.366,0.733,-13.008
1.388514,-0.342,0.850,-0.471,-0.560,-9.288,-6.714,0.125,-0.327,0.005,-0.667,0.721,-0.233,-1.343,-8.281,-6.714,0.267,-0.297,-0.056,0.381,-0.448,-0.831,-10.407,-4.700,3.693,-0.214,0.047,0.367,-0.387,0.916,-0.091,-6.267,-8.281,-7.610,0.107,-0.328,-0.098,0.991,-0.204,0.359,4.489,10.550,-11.008,1.038,-0.058,0.275,-5.603,0.229,-15.969
1.404685,-0.323,0.822,-0.510,-2.798,-13.541,-6.714,0.111,-0.330,-0.003,-0.679,0.701,-0.217,-0.112,-10.855,-10.743,0.267,-0.294,-0.061,0.350,-0.460,-0.800,-11.302,-8.729,3.805,-0.218,0.040,0.346,-0.387,0.928,-0.095,-5.707,-7.722,-9.848,0.115,-0.340,-0.094,0.985,-0.202,0.352,3.435,8.947,-13.573,1.034,-0.052,0.263,-6.519,-2.519,-17.084
