0.132967,IMU Server Connected
1.823573,0.178,0.919,-0.381,-14.212,4.700,1.455,0.071,-0.261,0.036,-0.203,0.895,0.217,-9.848,3.805,1.007,0.203,-0.302,-0.181,0.648,-0.072,-0.769,-6.938,4.812,-10.967,-0.199,-0.114,0.353,0.081,0.997,0.050,-12.757,2.350,5.595,0.075,-0.364,-0.131,0.712,-0.684,0.428,11.313,8.412,13.557,0.871,-0.577,0.201,4.336,6.901,7.740
1.871229,0.182,1.033,-0.385,-28.984,-8.057,10.407,0.071,-0.271,0.025,-0.180,1.008,0.198,-21.934,12.757,13.093,0.206,-0.291,-0.198,0.640,-0.017,-0.710,-11.526,4.364,-8.841,-0.206,-0.111,0.349,0.093,0.993,0.062,-15.443,0.224,7.610,0.075,-0.367,-0.126,0.667,-0.697,0.438,7.313,10.824,9.252,0.841,-0.586,0.245,-0.687,6.962,3.695
1.946809,0.217,0.876,-0.456,-5.483,-3.693,-2.574,0.067,-0.269,0.037,-0.226,0.821,0.311,-8.505,13.205,6.267,0.203,-0.299,-0.177,0.648,-0.005,-0.718,-6.938,0.224,-6.379,-0.218,-0.125,0.365,0.104,0.997,0.081,-6.043,3.245,2.014,0.060,-0.375,-0.142,0.656,-0.675,0.428,5.695,2.076,2.733,0.819,-0.566,0.221,-4.992,-2.076,2.168
1.988139,0.214,0.797,-0.467,6.938,-4.029,-1.007,0.067,-0.273,0.037,-0.195,0.899,0.261,-5.483,23.948,18.241,0.206,-0.308,-0.197,0.656,0.006,-0.718,0.560,1.007,-0.112,-0.214,-0.121,0.361,0.104,0.985,0.074,2.574,-0.671,0.895,0.060,-0.367,-0.142,0.686,-0.679,0.434,3.664,-0.641,-0.687,0.853,-0.573,0.215,-8.321,-4.794,0.489
2.048762,0.202,0.849,-0.432,1.902,-5.595,0.671,0.069,-0.274,0.043,-0.211,0.844,0.272,6.267,-3.133,-2.686,0.192,-0.287,-0.199,0.672,0.002,-0.714,-2.574,0.224,2.126,-0.199,-0.114,0.353,0.093,0.981,0.050,-2.350,-3.021,0.560,0.064,-0.375,-0.139,0.677,-0.702,0.436,3.832,4.504,1.328,0.846,-0.583,0.228,-5.725,-1.176,0.137
2.051332,0.175,0.814,-0.342,7.722,-14.883,0.448,0.069,-0.280,0.035,-0.191,0.953,0.249,-4.700,-6.043,-0.112,0.203,-0.284,-0.186,0.648,-0.005,-0.710,-5.595,3.133,0.000,-0.199,-0.121,0.337,0.104,0.993,0.050,-3.917,-2.686,3.917,0.056,-0.367,-0.167,0.670,-0.696,0.431,1.893,1.130,4.901,0.833,-0.583,0.236,-10.962,-1.847,7.908
2.166538,0.175,0.834,-0.354,9.064,-16.338,-2.462,0.076,-0.276,0.034,-0.152,0.895,0.214,-9.288,-6.602,-3.805,0.206,-0.285,-0.178,0.648,-0.072,-0.776,-6.602,1.343,-3.581,-0.210,-0.111,0.349,0.104,0.977,0.062,-7.162,-0.783,1.007,0.064,-0.371,-0.147,0.663,-0.715,0.438,8.321,5.008,1.542,0.834,-0.588,0.233,-3.160,0.611,0.962
2.167227,0.186,0.821,-0.428,3.021,-1.007,-13.653,0.073,-0.265,0.035,-0.156,0.942,0.214,-3.469,-6.491,-8.281,0.203,-0.291,-0.194,0.679,0.022,-0.694,-2.686,-1.231,-4.588,-0.199,-0.125,0.357,0.120,0.982,0.085,-8.057,0.112,-1.902,0.060,-0.364,-0.151,0.665,-0.704,0.426,11.435,5.115,2.153,0.831,-0.596,0.230,0.733,1.176,-0.336
2.196221,0.182,0.825,-0.444,-5.819,-1.567,-6.379,0.082,-0.284,0.039,-0.133,0.973,0.147,-10.967,-1.007,-5.148,0.206,-0.287,-0.203,0.660,-0.033,-0.761,-8.393,-1.790,-7.386,-0.203,-0.125,0.357,0.108,0.981,0.066,-13.653,-0.112,-0.448,0.060,-0.364,-0.159,0.696,-0.709,0.455,12.321,15.389,3.740,0.870,-0.597,0.237,2.000,10.321,-2.901
2.224930,0.135,0.982,-0.331,-24.395,-0.336,-16.562,0.078,-0.265,0.019,-0.199,0.938,0.284,-16.898,-4.252,-14.772,0.203,-0.287,-0.207,0.683,0.026,-0.718,-19.695,-5.707,-9.624,-0.196,-0.121,0.345,0.096,0.977,0.105,-24.619,-0.112,-5.595,0.064,-0.374,-0.171,0.640,-0.768,0.480,22.672,18.794,5.649,0.825,-0.636,0.309,11.893,14.702,-6.198
