0.007319,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
6.551740,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.146,-0.036,0.989,11.730,5.618,1.176,-27.221,0.392,0.358,0.848,11.867,-0.229,-23.176,-20.153,none
6.571914,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.125,-0.072,0.989,11.394,2.107,-7.802,-24.168,0.462,0.292,0.837,11.104,-3.817,-26.092,-16.382,none
6.591733,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.114,-0.135,0.984,10.854,7.618,-9.740,-24.168,0.482,0.216,0.849,10.662,4.641,-23.863,-17.069,none
6.611847,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.140,-0.139,0.980,11.154,11.298,-9.099,-25.924,0.456,0.180,0.871,10.733,10.626,-22.977,-20.580,none
6.632022,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.302,-0.223,0.927,10.538,9.939,-16.214,-28.046,0.308,0.072,0.949,9.981,9.679,-29.817,-19.832,none
6.652971,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.465,-0.302,0.832,9.640,25.023,-33.664,-45.099,0.234,-0.220,0.947,7.462,29.695,-53.481,-25.344,none
6.673022,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.566,-0.479,0.671,7.448,72.840,-54.382,-75.954,0.285,-0.021,0.958,7.685,73.847,-82.290,-46.733,none
6.692498,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.177,-0.149,0.973,7.375,143.771,-68.870,-96.275,0.390,0.349,0.852,11.050,50.855,-90.092,-56.427,none
6.712539,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.080,0.139,0.987,10.668,159.359,-64.168,-85.939,0.568,0.320,0.758,7.892,45.008,-85.267,-67.328,none
6.732581,0.325,0.414,-0.851,2812.08,-0.112,0.112,0.112,-0.463,-0.885,0.047,0.432,-0.179,-0.884,2609.41,-0.112,3.917,-9.064,-0.097,0.116,0.988,-0.915,0.299,-0.272,1827.76,26.074,26.074,-77.998,0.067,-0.576,-0.815,-0.622,0.317,0.716,2548.05,-55.281,34.579,145.925,0.167,0.303,-0.938,-0.092,0.194,0.977,11.290,152.595,-46.107,-103.313,0.737,0.336,0.587,7.036,88.031,-69.557,-88.901,none
